,nom site,Polluant,valeur brute,Lat,Lon
1897,Valenciennes Acacias,NOX as NO2,24.301923076923075,50.3579721,3.5092483
1898,Valenciennes Acacias,O3,22.353205384615386,50.3579721,3.5092483
1899,Valenciennes Acacias,PM10,9.144230769230768,50.3579721,3.5092483
1900,Valenciennes Wallon,NO,27.66923076923077,50.36379635,3.520887281939604
1901,Valenciennes Wallon,NO2,33.471153846153854,50.36379635,3.520887281939604
1902,Valenciennes Wallon,NOX as NO2,75.87692307692308,50.36379635,3.520887281939604
1903,Valenciennes Wallon,PM10,17.31153846153846,50.36379635,3.520887281939604
1904,Valenciennes Wallon,PM2.5,10.265384615384615,50.36379635,3.520887281939604
1911,Verneuil,NO,0.4115384615384615,49.0951412,3.6729823
1912,Verneuil,NO2,2.055769230769231,49.0951412,3.6729823
1913,Verneuil,NOX as NO2,2.680769230769231,49.0951412,3.6729823
1914,Verneuil,O3,21.175,49.0951412,3.6729823
1915,Verneuil,PM2.5,5.956250000000001,49.0951412,3.6729823
1918,Vichy,NO,7.655769230769232,46.1239268,3.4203712
1919,Vichy,NO2,16.092307692307692,46.1239268,3.4203712
1920,Vichy,O3,19.882692307692302,46.1239268,3.4203712
1921,Vichy,PM10,8.51346153846154,46.1239268,3.4203712
1922,Vieux Thann 3,SO2,-0.1076391666666668,47.8070778,7.1217043
1923,Ville de Schoelcher,PM10,9.33611111111111,47.20912,-1.5615577591690015
1924,Ville de Schoelcher,PM2.5,3.769444444444444,47.20912,-1.5615577591690015
1925,Villefranche Centre ,NO,1.0557692307692306,45.9899556,4.7156708
1926,Villefranche Centre ,NO2,15.93653846153846,45.9899556,4.7156708
1927,Villefranche Centre ,O3,18.940384615384616,45.9899556,4.7156708
1928,Villefranche Centre ,PM10,9.03846153846154,45.9899556,4.7156708
1929,Villefranche Centre ,PM2.5,7.182692307692308,45.9899556,4.7156708
1934,Vosges du Nord,O3,53.46153846153847,48.9431083,7.460316836739455
1935,Wattignies,O3,24.97884615384616,50.5878779,3.0511655
1937,Zone Rurale NO,O3,49.56538461538461,50.735579650000005,-97.52596925406976
1938,Zone Rurale NO,PM10,8.358333333333333,50.735579650000005,-97.52596925406976
1939,Zone Rurale Nord,O3,40.07692307692308,49.79439345,-98.79919538399017
1940,Zone Rurale Nord,PM2.5,6.135416666666667,49.79439345,-98.79919538399017
1951,Zone rurale Sud,O3,42.55,16.0376439,-16.452431
1952,Zone rurale Sud,PM10,7.728571428571429,16.0376439,-16.452431
1953,Zone rurale Sud,PM2.5,5.442857142857144,16.0376439,-16.452431
1960,place de VERDUN,NO,9.06153846153846,50.379722099999995,2.3394266739130387
1961,place de VERDUN,NO2,20.045512307692302,50.379722099999995,2.3394266739130387
1962,place de VERDUN,NOX as NO2,33.92435923076923,50.379722099999995,2.3394266739130387
1963,place de VERDUN,O3,28.726389166666667,50.379722099999995,2.3394266739130387
1964,place de VERDUN,PM10,13.170833333333333,50.379722099999995,2.3394266739130387
1965,place de VERDUN,PM2.5,9.541666666666666,50.379722099999995,2.3394266739130387
